User_ID,Timestamp,UTM_Source,Campaign,Converted,Revenue,Ad_Spend,Clicks,Impressions
U0431,2026-03-25 07:00:00,Blog,Content_Marketing,0,0,6386,112,3516
U0431,2026-02-02 17:00:00,Google,Google_Search,0,0,2804,277,10919
U0431,2026-03-12 09:00:00,LinkedIn,LinkedIn_B2B,0,0,3612,407,18741
U0431,2026-01-14 01:00:00,Blog,Content_Marketing,0,0,4983,193,3570
U0432,2026-01-30 09:00:00,Blog,Content_Marketing,0,0,7687,453,5651
U0432,2026-01-31 22:00:00,Google,Google_Search,0,0,1174,305,2106
U0433,2026-02-19 09:00:00,Blog,Content_Marketing,0,0,5995,246,17231
U0433,2026-02-18 12:00:00,Google,Google_Search,0,0,6406,270,18448
U0433,2026-03-26 09:00:00,Google,Google_Search,1,250,5986,436,12017
U0434,2026-02-13 23:00:00,Google,Google_Search,0,0,6973,426,2871
U0434,2026-03-12 12:00:00,Google,Google_Search,0,0,5380,287,14888
U0434,2026-03-14 16:00:00,Blog,Content_Marketing,1,150,2951,117,1497
U0435,2026-02-01 17:00:00,Unknown,Google_Search,0,0,3246,235,9806
,2026-03-25 19:00:00,LinkedIn,LinkedIn_B2B,0,0,7848,185,6858
U0435,2026-03-01 00:00:00,TikTok,TikTok_Viral,1,250,4933,376,19238
U0436,2026-03-16 02:00:00,Google,Google_Search,0,0,1524,275,6891
U0436,2026-02-05 08:00:00,LinkedIn,LinkedIn_B2B,1,600,2203,496,2624
U0437,2026-01-24 21:00:00,Google,Google_Search,0,0,5533,417,8469
,2026-02-03 08:00:00,Google,Google_Search,0,0,5427,417,2465
U0438,2026-01-14 02:00:00,LinkedIn,LinkedIn_B2B,0,0,2671,216,19689
U0438,2026-03-29 13:00:00,LinkedIn,LinkedIn_B2B,0,0,1202,217,12805
U0438,2026-02-22 20:00:00,LinkedIn,LinkedIn_B2B,0,0,1255,132,13068
U0438,2026-02-07 04:00:00,Google,Google_Search,0,0,7619,210,17737
U0438,2026-03-16 22:00:00,Blog,Content_Marketing,1,150,1267,386,5917
U0439,2026-01-29 18:00:00,Google,Google_Search,0,0,4424,325,4972
U0439,2026-01-07 19:00:00,Blog,Content_Marketing,0,0,3205,149,19849
U0439,2026-02-01 10:00:00,LinkedIn,LinkedIn_B2B,0,0,4734,211,4781
U0439,2026-02-26 23:00:00,Facebook,FB_Summer,0,0,5591,308,3504
U0440,2026-01-30 14:00:00,Blog,Content_Marketing,0,0,2026,325,9026
U0440,2026-03-28 18:00:00,TikTok,TikTok_Viral,0,0,3798,210,4865
U0440,2026-02-22 13:00:00,Google,Google_Search,1,900,7329,151,6895
U0441,2026-01-16 13:00:00,Facebook,FB_Summer,0,0,7085,101,5141
U0441,2026-02-25 00:00:00,Google,Google_Search,0,0,5336,248,14839
U0441,2026-01-17 12:00:00,LinkedIn,LinkedIn_B2B,0,0,3759,472,12031
U0441,2026-03-19 19:00:00,Blog,Content_Marketing,0,0,3907,279,14398
U0442,2026-03-03 22:00:00,LinkedIn,LinkedIn_B2B,0,0,7718,310,3745
U0442,2026-01-01 18:00:00,Facebook,FB_Summer,0,0,3625,274,6790
U0442,2026-03-17 08:00:00,Blog,Content_Marketing,0,0,3794,74,19485
U0442,2026-03-09 18:00:00,Blog,Content_Marketing,1,600,4146,213,6846
U0443,2026-02-25 16:00:00,Facebook,FB_Summer,0,0,3845,195,6426
U0443,2026-02-06 08:00:00,Google,Google_Search,0,0,3125,360,4477
U0444,2026-01-13 06:00:00,Facebook,FB_Summer,0,0,5902,70,18689
U0444,2026-01-25 00:00:00,Blog,Content_Marketing,1,250,3308,342,14975
U0445,2026-02-07 03:00:00,TikTok,TikTok_Viral,0,0,4541,302,9619
U0445,2026-01-18 08:00:00,Google,Google_Search,0,0,1647,431,8288
U0445,2026-02-11 05:00:00,Google,Google_Search,0,0,5201,394,3427
U0445,2026-01-05 13:00:00,LinkedIn,LinkedIn_B2B,0,0,2559,480,19290
U0446,2026-01-18 18:00:00,Facebook,FB_Summer,0,0,3173,290,5962
U0447,2026-02-06 04:00:00,TikTok,TikTok_Viral,0,0,6925,433,8018
U0447,2026-02-25 02:00:00,Google,Google_Search,0,0,1317,264,9620
U0447,2026-02-18 20:00:00,Blog,Content_Marketing,0,0,6381,142,10833
U0447,2026-02-07 21:00:00,Facebook,FB_Summer,0,0,3925,328,16760
U0448,2026-01-15 09:00:00,Facebook,FB_Summer,0,0,4480,109,6773
U0448,2026-02-10 21:00:00,TikTok,TikTok_Viral,0,0,7338,297,17029
U0448,2026-02-22 21:00:00,Blog,Content_Marketing,0,0,7971,450,14402
U0449,2026-03-28 10:00:00,LinkedIn,LinkedIn_B2B,1,400,3135,77,9792
U0450,2026-03-23 01:00:00,LinkedIn,LinkedIn_B2B,0,0,2364,324,7756
U0450,2026-03-20 19:00:00,Unknown,Google_Search,0,0,6916,60,13425
U0450,2026-04-01 10:00:00,Google,Google_Search,0,0,6365,75,17995
U0450,2026-02-16 17:00:00,Facebook,FB_Summer,1,150,6880,167,10508
U0451,2026-02-22 06:00:00,Unknown,LinkedIn_B2B,0,0,7926,60,18254
U0451,2026-03-06 12:00:00,Google,Google_Search,1,400,1198,167,9103
U0452,2026-02-18 20:00:00,Google,Google_Search,1,250,1695,89,3421
U0453,2026-01-02 23:00:00,Google,Google_Search,0,0,7028,351,13816
U0453,2026-03-19 09:00:00,Facebook,FB_Summer,0,0,3475,190,16037
U0453,2026-01-13 08:00:00,Facebook,FB_Summer,0,0,4518,97,8282
U0453,2026-03-13 08:00:00,TikTok,TikTok_Viral,0,0,3003,245,1564
U0453,2026-02-20 11:00:00,TikTok,TikTok_Viral,1,600,5733,62,14020
U0454,2026-03-03 18:00:00,LinkedIn,LinkedIn_B2B,0,0,6160,92,4125
U0454,2026-01-22 06:00:00,Blog,Content_Marketing,1,900,2157,256,16516
U0455,2026-03-05 08:00:00,Google,Google_Search,0,0,1299,214,19524
U0455,2026-02-22 00:00:00,Blog,Content_Marketing,0,0,5003,329,17377
U0455,2026-03-25 07:00:00,LinkedIn,LinkedIn_B2B,0,0,7059,425,3668
U0455,2026-02-24 22:00:00,Unknown,Google_Search,0,0,5259,433,4980
U0455,2026-01-26 14:00:00,Facebook,FB_Summer,1,150,5056,137,18189
,2026-02-23 12:00:00,Blog,Content_Marketing,0,0,6897,500,9883
U0456,2026-02-11 19:00:00,Blog,Content_Marketing,0,0,3377,317,7699
U0456,2026-02-17 16:00:00,Blog,Content_Marketing,0,0,3704,432,5434
U0456,2026-02-16 15:30:00,Facebook,FB_Summer,0,0,2231,290,3197
U0457,2026-01-26 22:00:00,Facebook,FB_Summer,1,250,6119,289,6126
U0458,2026-01-29 11:00:00,Blog,Content_Marketing,1,400,7723,494,14964
U0459,2026-03-21 12:00:00,LinkedIn,LinkedIn_B2B,0,0,2659,89,5994
U0459,2026-01-28 08:00:00,Google,Google_Search,0,0,5278,350,13548
U0459,2026-03-15 18:00:00,LinkedIn,LinkedIn_B2B,0,0,6045,392,16512
U0459,2026-01-22 00:00:00,Facebook,FB_Summer,0,0,7581,364,5800
U0459,2026-01-22 15:00:00,Facebook,FB_Summer,1,250,1427,120,17767
U0460,2026-02-11 09:00:00,TikTok,TikTok_Viral,0,0,4090,446,13633
U0460,2026-02-15 09:00:00,TikTok,TikTok_Viral,0,0,5959,481,8009
U0460,2026-03-23 08:00:00,Facebook,FB_Summer,0,0,5014,405,9209
U0460,2026-03-13 13:00:00,Google,Google_Search,1,600,4818,444,12337
U0461,2026-03-13 06:00:00,Blog,Content_Marketing,0,0,1087,150,15486
,2026-03-09 06:00:00,LinkedIn,LinkedIn_B2B,0,0,4021,179,17475
U0461,2026-03-19 08:00:00,Google,Google_Search,0,0,1359,406,9291
U0461,2026-03-22 01:00:00,LinkedIn,LinkedIn_B2B,1,150,4856,361,15892
U0462,2026-03-24 17:00:00,Unknown,TikTok_Viral,0,0,6843,128,6796
U0462,2026-01-11 13:00:00,Facebook,FB_Summer,0,0,6821,81,11296
U0462,2026-03-11 08:00:00,Google,Google_Search,0,0,1136,220,11370
U0462,2026-03-17 23:00:00,Facebook,FB_Summer,0,0,4302,263,3014
U0463,2026-01-19 23:00:00,Unknown,Content_Marketing,1,150,5985,151,17563
U0464,2026-02-09 08:00:00,Google,Google_Search,0,0,7849,406,3821
U0464,2026-03-01 02:00:00,Blog,Content_Marketing,0,0,2520,212,1658
U0464,2026-01-02 06:00:00,Facebook,FB_Summer,0,0,3021,207,7261
U0464,2026-02-09 01:00:00,Facebook,FB_Summer,0,0,5628,211,14565
U0465,2026-01-26 05:00:00,LinkedIn,LinkedIn_B2B,0,0,1757,300,12637
U0465,2026-02-16 11:00:00,Blog,Content_Marketing,1,150,6628,475,6586
U0466,2026-03-10 18:00:00,Facebook,FB_Summer,1,600,7642,399,10459
U0467,2026-03-12 23:00:00,Blog,Content_Marketing,0,0,3115,161,16325
U0467,2026-01-05 03:00:00,LinkedIn,LinkedIn_B2B,1,400,4827,350,11583
U0468,2026-01-05 10:00:00,Blog,Content_Marketing,0,0,1064,131,14808
U0468,2026-02-12 10:00:00,TikTok,TikTok_Viral,0,0,3509,133,16297
U0468,2026-01-24 00:00:00,Blog,Content_Marketing,1,600,6689,272,14085
U0469,2026-02-17 19:00:00,LinkedIn,LinkedIn_B2B,0,0,2919,440,17612
U0469,2026-02-23 13:00:00,Google,Google_Search,0,0,1233,133,17783
U0469,2026-02-08 19:00:00,Facebook,FB_Summer,0,0,5652,434,5572
U0469,2026-03-26 10:00:00,Facebook,FB_Summer,1,150,7495,442,5635
,2026-01-22 14:00:00,TikTok,TikTok_Viral,0,0,3468,207,3633
U0470,2026-01-31 06:00:00,Facebook,FB_Summer,0,0,5549,482,13263
U0470,2026-03-03 05:00:00,Google,Google_Search,1,900,6724,158,16476
U0471,2026-01-13 12:00:00,Facebook,FB_Summer,0,0,7334,217,10279
U0471,2026-03-18 12:00:00,TikTok,TikTok_Viral,0,0,5804,63,8264
U0471,2026-01-23 07:00:00,Blog,Content_Marketing,0,0,6001,356,14047
U0471,2026-03-24 07:00:00,Google,Google_Search,1,900,4566,97,12127
U0472,2026-01-20 09:00:00,TikTok,TikTok_Viral,0,0,3138,265,6882
U0472,2026-02-20 21:00:00,Facebook,FB_Summer,0,0,3836,401,4322
U0472,2026-01-02 05:00:00,TikTok,TikTok_Viral,0,0,4724,55,16929
U0472,2026-02-24 01:00:00,TikTok,TikTok_Viral,0,0,5944,463,15754
U0473,2026-02-12 17:00:00,TikTok,TikTok_Viral,0,0,4473,322,13565
U0473,2026-01-20 00:00:00,Google,Google_Search,0,0,2618,313,15909
U0473,2026-01-07 14:00:00,TikTok,TikTok_Viral,0,0,4007,75,13101
U0473,2026-02-24 10:00:00,Unknown,LinkedIn_B2B,0,0,3189,141,10608
U0473,2026-02-23 00:00:00,Unknown,LinkedIn_B2B,1,400,1914,232,2199
U0474,2026-01-23 02:00:00,Facebook,FB_Summer,0,0,5042,270,10001
U0474,2026-02-28 22:00:00,LinkedIn,LinkedIn_B2B,0,0,7002,470,18155
U0474,2026-02-28 01:00:00,Blog,Content_Marketing,0,0,6929,376,4313
U0474,2026-03-07 23:00:00,TikTok,TikTok_Viral,0,0,4461,255,1733
U0474,2026-02-02 23:00:00,Facebook,FB_Summer,1,600,4550,109,7279
U0475,2026-03-20 16:00:00,LinkedIn,LinkedIn_B2B,0,0,1400,241,19787
U0475,2026-01-28 13:00:00,TikTok,TikTok_Viral,0,0,5108,393,2498
U0475,2026-02-21 05:00:00,Blog,Content_Marketing,0,0,1153,450,14576
U0475,2026-02-05 08:00:00,Facebook,FB_Summer,0,0,1795,163,8367
U0475,2026-04-01 10:00:00,Google,Google_Search,1,250,5991,473,16094
U0476,2026-02-12 17:00:00,Unknown,Content_Marketing,0,0,3790,213,12349
U0476,2026-01-20 14:00:00,TikTok,TikTok_Viral,0,0,2392,394,13781
U0476,2026-02-21 01:00:00,LinkedIn,LinkedIn_B2B,0,0,4985,337,12314
U0476,2026-01-27 23:00:00,Google,Google_Search,0,0,3583,281,16315
U0476,2026-01-20 19:00:00,Google,Google_Search,1,600,4402,441,1767
U0477,2026-02-18 17:00:00,Facebook,FB_Summer,0,0,1794,252,8153
U0477,2026-01-15 18:00:00,Facebook,FB_Summer,0,0,7016,255,19024
U0477,2026-02-15 06:00:00,TikTok,TikTok_Viral,1,900,3975,372,4461
U0478,2026-02-21 15:00:00,Facebook,FB_Summer,0,0,2285,497,6820
U0478,2026-02-06 00:00:00,TikTok,TikTok_Viral,0,0,2411,399,4221
U0478,2026-03-16 20:00:00,TikTok,TikTok_Viral,1,600,1237,366,8346
U0479,2026-03-15 23:00:00,Blog,Content_Marketing,0,0,2363,341,16463
U0479,2026-02-17 00:00:00,Google,Google_Search,0,0,5522,311,7325
U0480,2026-01-31 05:00:00,LinkedIn,LinkedIn_B2B,0,0,2086,200,3123
U0480,2026-01-27 18:00:00,Google,Google_Search,1,900,2981,457,6795
U0481,2026-02-12 05:00:00,Blog,Content_Marketing,0,0,7132,66,14315
U0481,2026-03-02 12:00:00,Blog,Content_Marketing,0,0,6865,325,4964
U0481,2026-03-24 17:00:00,Blog,Content_Marketing,0,0,1489,199,14054
U0481,2026-02-16 12:00:00,Google,Google_Search,0,0,4510,453,5065
U0482,2026-03-16 03:00:00,LinkedIn,LinkedIn_B2B,0,0,2162,174,16813
U0483,2026-02-12 20:00:00,Google,Google_Search,0,0,7164,175,9519
U0483,2026-02-07 22:00:00,LinkedIn,LinkedIn_B2B,1,250,5654,190,2171
U0484,2026-02-06 00:00:00,Blog,Content_Marketing,0,0,3385,207,6187
U0484,2026-03-23 09:00:00,Blog,Content_Marketing,0,0,7092,462,5212
U0485,2026-02-02 20:00:00,TikTok,TikTok_Viral,0,0,2215,349,1395
U0485,2026-02-16 23:00:00,LinkedIn,LinkedIn_B2B,1,250,4907,366,6583
U0486,2026-03-06 10:00:00,Blog,Content_Marketing,0,0,6311,136,18210
U0486,2026-02-16 15:30:00,TikTok,TikTok_Viral,0,0,3804,165,11135
U0486,2026-01-29 04:00:00,Facebook,FB_Summer,0,0,6324,150,12681
U0487,2026-03-23 00:00:00,Blog,Content_Marketing,0,0,5293,166,7636
U0487,2026-03-27 01:00:00,LinkedIn,LinkedIn_B2B,0,0,1550,188,19130
U0487,2026-03-10 02:00:00,Blog,Content_Marketing,0,0,3031,175,9390
U0487,2026-03-30 20:00:00,Facebook,FB_Summer,1,900,2453,70,9708
U0488,2026-01-25 23:00:00,Google,Google_Search,0,0,5280,205,2994
U0488,2026-01-30 07:00:00,Facebook,FB_Summer,0,0,5398,450,2673
U0488,2026-03-23 02:00:00,LinkedIn,LinkedIn_B2B,0,0,2617,101,18772
U0488,2026-01-28 19:00:00,Blog,Content_Marketing,0,0,1913,418,15504
U0488,2026-03-17 20:00:00,Unknown,FB_Summer,1,250,7181,258,9871
U0489,2026-03-06 15:00:00,LinkedIn,LinkedIn_B2B,0,0,5359,177,12178
U0489,2026-03-28 17:00:00,LinkedIn,LinkedIn_B2B,0,0,7198,143,16977
U0489,2026-02-10 16:00:00,Google,Google_Search,0,0,4539,394,10982
U0489,2026-02-26 10:00:00,Google,Google_Search,0,0,7379,105,8595
U0490,2026-02-09 10:00:00,Blog,Content_Marketing,0,0,5993,157,19710
U0490,2026-02-11 05:00:00,Facebook,FB_Summer,1,250,2293,362,6148
U0491,2026-02-23 23:00:00,Blog,Content_Marketing,0,0,7835,205,13150
U0491,2026-02-09 10:00:00,Facebook,FB_Summer,0,0,3523,267,19457
U0491,2026-02-23 00:00:00,TikTok,TikTok_Viral,1,900,3896,380,5585
U0492,2026-04-01 06:00:00,Google,Google_Search,0,0,4059,62,11546
U0492,2026-02-18 10:00:00,TikTok,TikTok_Viral,0,0,6059,307,15421
U0492,2026-01-14 02:00:00,LinkedIn,LinkedIn_B2B,0,0,6908,353,16396
U0492,2026-03-26 12:00:00,Google,Google_Search,1,250,3294,360,13288
U0493,2026-03-23 10:00:00,Google,Google_Search,0,0,1909,291,5400
U0494,2026-01-20 04:00:00,TikTok,TikTok_Viral,1,400,4590,175,11742
U0495,2026-03-09 09:00:00,Blog,Content_Marketing,0,0,7438,408,11287
U0495,2026-02-27 23:00:00,LinkedIn,LinkedIn_B2B,0,0,4774,235,11912
U0495,2026-03-28 22:00:00,Facebook,FB_Summer,0,0,2149,111,14460
U0495,2026-02-20 15:00:00,TikTok,TikTok_Viral,0,0,5196,241,1530
U0495,2026-02-25 01:00:00,Blog,Content_Marketing,1,250,5413,301,10261
U0496,2026-01-10 18:00:00,Google,Google_Search,0,0,2296,458,17826
U0496,2026-03-15 14:00:00,Google,Google_Search,0,0,7284,400,15121
U0496,2026-03-01 14:00:00,LinkedIn,LinkedIn_B2B,0,0,3706,87,6953
U0496,2026-02-13 14:00:00,Blog,Content_Marketing,0,0,4542,60,14155
U0496,2026-02-07 00:00:00,Unknown,Content_Marketing,1,400,3640,268,5931
U0497,2026-03-28 10:00:00,Blog,Content_Marketing,0,0,7729,344,12621
U0497,2026-01-20 06:00:00,Blog,Content_Marketing,0,0,1214,323,2292
U0497,2026-03-11 11:00:00,Facebook,FB_Summer,1,150,2885,386,7842
U0498,2026-02-24 08:00:00,Facebook,FB_Summer,0,0,1223,120,15406
U0498,2026-02-18 00:00:00,Google,Google_Search,1,250,4116,75,15641
U0499,2026-01-27 12:00:00,Facebook,FB_Summer,0,0,5150,346,17924
U0499,2026-01-21 06:00:00,Google,Google_Search,0,0,7141,212,14602
U0499,2026-01-27 02:00:00,Facebook,FB_Summer,0,0,1917,283,1529
U0499,2026-02-18 13:00:00,Google,Google_Search,1,600,3539,478,3139
U0500,2026-03-31 02:00:00,Facebook,FB_Summer,0,0,1129,190,11592
U0500,2026-02-16 15:30:00,Google,Google_Search,0,0,2148,405,16394
U0500,2026-01-08 19:00:00,Google,Google_Search,0,0,4044,366,14594
U0500,2026-02-23 05:00:00,Facebook,FB_Summer,1,250,7630,464,6951
U0501,2026-01-04 15:00:00,Facebook,FB_Summer,0,0,7892,185,11520
U0501,2026-01-04 10:00:00,Google,Google_Search,0,0,2182,258,2523
U0501,2026-02-18 19:00:00,Blog,Content_Marketing,0,0,3856,164,4018
U0502,2026-03-02 14:00:00,Google,Google_Search,0,0,2101,488,1023
U0502,2026-03-02 15:00:00,LinkedIn,LinkedIn_B2B,0,0,5423,237,4158
U0502,2026-03-05 23:00:00,TikTok,TikTok_Viral,0,0,5216,116,5672
U0502,2026-03-26 02:00:00,Facebook,FB_Summer,0,0,6038,103,9184
U0503,2026-03-26 09:00:00,Facebook,FB_Summer,0,0,5259,314,19912
U0503,2026-01-17 10:00:00,LinkedIn,LinkedIn_B2B,1,250,7969,67,13616
U0504,2026-01-02 04:00:00,Facebook,FB_Summer,1,150,4250,215,1383
U0505,2026-02-14 06:00:00,TikTok,TikTok_Viral,0,0,4703,159,15850
U0505,2026-02-03 17:00:00,Blog,Content_Marketing,0,0,5214,222,12051
U0505,2026-02-02 10:00:00,Facebook,FB_Summer,0,0,6433,99,12218
U0505,2026-02-03 02:00:00,Unknown,Content_Marketing,0,0,5450,114,4099
U0505,2026-02-28 03:00:00,Facebook,FB_Summer,1,900,3847,207,15829
U0506,2026-01-24 12:00:00,Blog,Content_Marketing,0,0,2160,480,8269
U0506,2026-01-26 23:00:00,Google,Google_Search,0,0,5611,490,18385
U0506,2026-01-07 17:00:00,Blog,Content_Marketing,0,0,5348,135,13270
U0506,2026-01-13 21:00:00,Facebook,FB_Summer,0,0,7907,434,5982
U0507,2026-02-05 01:00:00,Facebook,FB_Summer,0,0,5274,265,16615
U0507,2026-02-11 04:00:00,TikTok,TikTok_Viral,0,0,6802,334,11210
U0507,2026-03-20 19:00:00,Facebook,FB_Summer,0,0,2177,296,6251
U0507,2026-02-20 05:00:00,Facebook,FB_Summer,0,0,7834,229,3311
U0507,2026-02-05 04:00:00,Facebook,FB_Summer,1,600,6507,127,7744
U0508,2026-02-11 00:00:00,LinkedIn,LinkedIn_B2B,0,0,7321,371,16437
U0508,2026-03-26 14:00:00,Facebook,FB_Summer,0,0,4722,128,3306
U0508,2026-02-04 01:00:00,LinkedIn,LinkedIn_B2B,0,0,4821,268,6519
U0508,2026-02-07 07:00:00,TikTok,TikTok_Viral,0,0,5907,492,12880
U0509,2026-02-23 01:00:00,TikTok,TikTok_Viral,0,0,6931,425,10039
U0509,2026-03-23 16:00:00,LinkedIn,LinkedIn_B2B,1,900,3921,92,1423
U0510,2026-03-16 15:00:00,Facebook,FB_Summer,1,900,7397,473,16986
U0511,2026-03-08 21:00:00,Blog,Content_Marketing,0,0,7501,379,4230
U0511,2026-01-13 03:00:00,Blog,Content_Marketing,0,0,6810,359,14822
U0511,2026-01-06 11:00:00,TikTok,TikTok_Viral,0,0,5282,69,14064
U0511,2026-03-27 00:00:00,TikTok,TikTok_Viral,0,0,3694,100,10577
U0511,2026-01-04 23:00:00,TikTok,TikTok_Viral,1,600,6595,226,12546
U0512,2026-01-07 10:00:00,TikTok,TikTok_Viral,0,0,7501,132,7860
U0512,2026-03-12 20:00:00,Blog,Content_Marketing,1,250,7680,138,17378
U0513,2026-03-20 17:00:00,LinkedIn,LinkedIn_B2B,1,400,7788,206,4319
U0514,2026-03-21 15:00:00,LinkedIn,LinkedIn_B2B,1,600,6794,298,12488
U0515,2026-01-21 05:00:00,LinkedIn,LinkedIn_B2B,0,0,5146,408,19365
U0515,2026-03-13 17:00:00,LinkedIn,LinkedIn_B2B,0,0,1764,96,14259
U0515,2026-01-19 22:00:00,LinkedIn,LinkedIn_B2B,1,900,4155,103,10630
U0516,2026-01-29 14:00:00,LinkedIn,LinkedIn_B2B,0,0,3242,63,17203
U0516,2026-03-30 07:00:00,Facebook,FB_Summer,0,0,2769,124,1406
U0516,2026-02-01 00:00:00,LinkedIn,LinkedIn_B2B,0,0,5557,332,19615
U0516,2026-02-22 05:00:00,Facebook,FB_Summer,0,0,4171,432,9568
U0516,2026-02-03 13:00:00,LinkedIn,LinkedIn_B2B,0,0,3622,326,12700
U0517,2026-03-31 07:00:00,LinkedIn,LinkedIn_B2B,0,0,7424,309,16588
U0518,2026-03-19 07:00:00,Google,Google_Search,0,0,5538,470,8338
U0518,2026-02-04 18:00:00,TikTok,TikTok_Viral,0,0,5841,273,3118
U0518,2026-01-03 17:00:00,Facebook,FB_Summer,0,0,4904,494,5845
U0518,2026-03-29 11:00:00,Google,Google_Search,0,0,6961,64,17082
U0518,2026-04-01 04:00:00,TikTok,TikTok_Viral,1,400,5410,406,10983
U0519,2026-03-07 13:00:00,Blog,Content_Marketing,0,0,3576,491,1222
U0519,2026-01-07 22:00:00,Blog,Content_Marketing,0,0,1581,364,3084
U0519,2026-02-22 23:00:00,Blog,Content_Marketing,1,150,7338,438,6876
U0520,2026-01-16 10:00:00,TikTok,TikTok_Viral,0,0,6614,248,14355
U0520,2026-03-31 15:00:00,TikTok,TikTok_Viral,0,0,3909,140,15102
U0521,2026-01-24 08:00:00,Google,Google_Search,0,0,6185,91,12131
U0521,2026-01-13 16:00:00,TikTok,TikTok_Viral,0,0,5563,80,13227
U0521,2026-01-22 00:00:00,Unknown,Google_Search,1,900,4151,206,1906
U0522,2026-01-23 06:00:00,Google,Google_Search,0,0,3828,99,6068
U0522,2026-02-17 18:00:00,Blog,Content_Marketing,0,0,7324,140,17624
U0522,2026-02-26 00:00:00,Facebook,FB_Summer,0,0,7501,111,11212
U0522,2026-01-14 11:00:00,LinkedIn,LinkedIn_B2B,0,0,1816,304,7329
U0522,2026-01-20 19:00:00,Blog,Content_Marketing,1,400,5489,475,13741
U0523,2026-01-09 10:00:00,Blog,Content_Marketing,0,0,5020,146,14247
U0523,2026-02-15 01:00:00,Google,Google_Search,0,0,6403,412,4236
U0523,2026-01-12 21:00:00,Blog,Content_Marketing,0,0,6752,322,18094
U0523,2026-03-11 20:00:00,TikTok,TikTok_Viral,0,0,2622,199,14969
U0524,2026-01-11 15:00:00,TikTok,TikTok_Viral,0,0,5994,249,11023
U0524,2026-02-06 21:00:00,Unknown,TikTok_Viral,0,0,1730,207,19719
U0524,2026-01-23 20:00:00,Unknown,Content_Marketing,0,0,3481,247,7168
U0524,2026-03-10 01:00:00,LinkedIn,LinkedIn_B2B,1,600,5164,318,6842
U0525,2026-01-28 03:00:00,Google,Google_Search,0,0,3623,87,7671
U0525,2026-02-16 15:30:00,TikTok,TikTok_Viral,0,0,2687,402,4811
U0525,2026-01-01 07:00:00,LinkedIn,LinkedIn_B2B,0,0,2450,249,8483
U0525,2026-02-21 01:00:00,LinkedIn,LinkedIn_B2B,0,0,3115,266,19695
U0525,2026-01-27 20:00:00,LinkedIn,LinkedIn_B2B,1,400,4406,471,14554
U0526,2026-03-04 08:00:00,Facebook,FB_Summer,0,0,6701,442,15717
U0526,2026-03-26 22:00:00,Facebook,FB_Summer,0,0,7481,300,3179
U0526,2026-03-10 10:00:00,Facebook,FB_Summer,0,0,6857,405,14048
U0526,2026-03-10 09:00:00,LinkedIn,LinkedIn_B2B,1,250,1978,252,7623
U0527,2026-01-17 16:00:00,Facebook,FB_Summer,1,900,2873,69,13716
U0528,2026-01-31 13:00:00,Google,Google_Search,0,0,5890,443,2345
U0528,2026-01-25 06:00:00,Unknown,Content_Marketing,0,0,2251,224,9218
U0529,2026-01-26 20:00:00,TikTok,TikTok_Viral,0,0,5141,82,8380
U0529,2026-03-22 06:00:00,Unknown,FB_Summer,1,400,4608,85,9053
U0530,2026-01-21 04:00:00,Blog,Content_Marketing,0,0,1533,259,17975
U0530,2026-01-03 19:00:00,Blog,Content_Marketing,0,0,1314,123,4401
,2026-01-01 12:00:00,Facebook,FB_Summer,0,0,5644,111,8357
U0530,2026-03-14 17:00:00,Google,Google_Search,0,0,5681,380,13650
U0530,2026-03-29 19:00:00,LinkedIn,LinkedIn_B2B,1,250,5018,363,9193
U0531,2026-01-20 14:00:00,TikTok,TikTok_Viral,0,0,6219,424,6713
U0531,2026-02-02 05:00:00,TikTok,TikTok_Viral,0,0,2179,71,16071
U0531,2026-04-01 17:00:00,TikTok,TikTok_Viral,1,900,6132,230,7819
U0532,2026-02-28 23:00:00,TikTok,TikTok_Viral,0,0,3767,216,14070
U0532,2026-03-09 06:00:00,Facebook,FB_Summer,0,0,6974,387,12908
U0532,2026-03-12 13:00:00,TikTok,TikTok_Viral,0,0,4852,105,18787
U0532,2026-02-08 19:00:00,TikTok,TikTok_Viral,1,600,2283,387,13592
U0533,2026-02-26 00:00:00,Facebook,FB_Summer,0,0,3239,431,19460
U0533,2026-03-24 12:00:00,Facebook,FB_Summer,0,0,3592,289,9051
U0533,2026-03-04 10:00:00,Facebook,FB_Summer,0,0,6145,498,2156
U0533,2026-01-09 02:00:00,Google,Google_Search,0,0,3715,486,3947
U0533,2026-02-15 06:00:00,LinkedIn,LinkedIn_B2B,1,600,1540,235,11338
U0534,2026-02-13 22:00:00,TikTok,TikTok_Viral,0,0,2309,500,5981
U0534,2026-02-23 03:00:00,Facebook,FB_Summer,0,0,5524,371,16386
U0534,2026-03-30 07:00:00,LinkedIn,LinkedIn_B2B,0,0,4644,99,2290
U0534,2026-02-18 15:00:00,Unknown,FB_Summer,0,0,6637,468,12874
U0534,2026-03-16 18:00:00,TikTok,TikTok_Viral,1,900,6503,340,12266
U0535,2026-01-09 05:00:00,LinkedIn,LinkedIn_B2B,0,0,2224,106,7459
U0535,2026-02-07 22:00:00,LinkedIn,LinkedIn_B2B,0,0,7548,303,1522
U0535,2026-03-17 13:00:00,Blog,Content_Marketing,0,0,5205,193,18053
U0536,2026-01-22 01:00:00,LinkedIn,LinkedIn_B2B,1,900,4546,222,2325
U0537,2026-02-12 17:00:00,Google,Google_Search,0,0,1087,426,19797
